dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,6,mlw_r,0.0,0.739,0.698,0.7,21|36|80|88|179|183,0
indian_pines,5,mlw_r,0.0,0.737,0.719,0.697,21|36|80|88|183,0
indian_pines,30,mlw_r_single,220.483,0.811,0.748,0.785,6|17|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,29,mlw_r_single,0.0,0.802,0.747,0.774,6|17|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,28,mlw_r_single,0.0,0.802,0.746,0.774,6|17|20|25|26|28|30|49|62|63|69|84|92|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,27,mlw_r_single,0.0,0.802,0.746,0.773,6|17|20|25|26|28|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,26,mlw_r_single,0.0,0.799,0.753,0.77,6|17|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,25,mlw_r_single,0.0,0.798,0.746,0.769,6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195,1
indian_pines,24,mlw_r_single,0.0,0.793,0.745,0.764,6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,23,mlw_r_single,0.0,0.783,0.721,0.752,6|20|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,22,mlw_r_single,0.0,0.787,0.746,0.757,6|25|26|28|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,21,mlw_r_single,0.0,0.791,0.748,0.761,6|25|26|28|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,20,mlw_r_single,0.0,0.775,0.736,0.743,6|25|26|28|30|49|63|84|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,19,mlw_r_single,0.0,0.787,0.739,0.756,6|25|26|30|49|63|84|116|125|130|132|146|148|159|180|182|183|188|195,1
indian_pines,18,mlw_r_single,0.0,0.798,0.746,0.77,6|25|26|30|49|63|84|116|125|130|132|148|159|180|182|183|188|195,1
indian_pines,17,mlw_r_single,0.0,0.8,0.742,0.771,6|25|26|30|49|84|116|125|130|132|148|159|180|182|183|188|195,1
indian_pines,16,mlw_r_single,0.0,0.806,0.747,0.778,6|25|26|30|49|84|116|125|130|132|148|159|180|182|188|195,1
indian_pines,15,mlw_r_single,0.0,0.807,0.743,0.779,6|25|26|30|49|84|116|125|130|148|159|180|182|188|195,1
indian_pines,14,mlw_r_single,0.0,0.826,0.771,0.801,6|25|26|30|49|84|116|125|130|148|159|180|182|188,1
indian_pines,13,mlw_r_single,0.0,0.804,0.736,0.776,6|25|26|30|49|84|116|125|130|159|180|182|188,1
indian_pines,12,mlw_r_single,0.0,0.8,0.725,0.772,6|25|26|30|49|116|125|130|159|180|182|188,1
indian_pines,11,mlw_r_single,0.0,0.793,0.732,0.763,6|25|30|49|116|125|130|159|180|182|188,1
indian_pines,10,mlw_r_single,0.0,0.791,0.727,0.761,25|30|49|116|125|130|159|180|182|188,1
indian_pines,9,mlw_r_single,0.0,0.792,0.722,0.762,25|30|49|116|125|130|159|180|182,1
indian_pines,8,mlw_r_single,0.0,0.786,0.705,0.755,25|30|49|125|130|159|180|182,1
indian_pines,7,mlw_r_single,0.0,0.73,0.629,0.689,25|30|125|130|159|180|182,1
indian_pines,6,mlw_r_single,0.0,0.717,0.602,0.673,25|30|125|130|159|182,1
indian_pines,5,mlw_r_single,0.0,0.721,0.59,0.678,25|30|125|130|159,1
indian_pines,30,mlw_r,225.103,0.832,0.82,0.808,6|8|17|21|25|26|28|33|35|36|38|43|56|63|65|72|74|78|80|88|97|128|132|146|148|157|169|179|183|184,1
indian_pines,29,mlw_r,0.0,0.836,0.825,0.812,6|8|17|21|25|26|28|33|35|36|38|43|56|65|72|74|78|80|88|97|128|132|146|148|157|169|179|183|184,1
indian_pines,28,mlw_r,0.0,0.84,0.808,0.817,6|8|17|21|25|26|28|33|35|36|38|43|56|65|72|74|78|80|88|97|128|132|148|157|169|179|183|184,1
indian_pines,27,mlw_r,0.0,0.843,0.809,0.82,8|17|21|25|26|28|33|35|36|38|43|56|65|72|74|78|80|88|97|128|132|148|157|169|179|183|184,1
indian_pines,26,mlw_r,0.0,0.835,0.8,0.811,8|17|21|25|26|28|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183|184,1
indian_pines,25,mlw_r,0.0,0.83,0.798,0.805,8|17|21|26|28|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183|184,1
indian_pines,24,mlw_r,0.0,0.841,0.803,0.818,8|17|21|26|28|33|35|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183,1
indian_pines,23,mlw_r,0.0,0.845,0.806,0.823,8|17|21|26|28|33|35|36|38|43|72|74|78|80|88|97|128|132|148|157|169|179|183,1
indian_pines,22,mlw_r,0.0,0.841,0.804,0.819,8|17|21|26|28|33|35|36|38|43|72|74|78|80|88|128|132|148|157|169|179|183,1
indian_pines,21,mlw_r,0.0,0.828,0.797,0.803,8|17|21|26|28|33|35|36|38|43|72|74|78|80|88|128|132|148|169|179|183,1
indian_pines,20,mlw_r,0.0,0.839,0.825,0.815,8|17|21|26|28|33|35|36|38|43|72|78|80|88|128|132|148|169|179|183,1
indian_pines,19,mlw_r,0.0,0.842,0.828,0.819,8|17|21|26|28|33|35|36|38|43|72|78|80|88|128|132|148|179|183,1
indian_pines,18,mlw_r,0.0,0.838,0.831,0.815,8|17|21|26|28|33|36|38|43|72|78|80|88|128|132|148|179|183,1
indian_pines,17,mlw_r,0.0,0.838,0.821,0.815,8|17|21|26|28|36|38|43|72|78|80|88|128|132|148|179|183,1
indian_pines,16,mlw_r,0.0,0.813,0.808,0.786,8|17|21|26|28|36|38|43|72|80|88|128|132|148|179|183,1
indian_pines,15,mlw_r,0.0,0.822,0.814,0.797,8|17|21|26|28|36|38|43|72|80|88|132|148|179|183,1
indian_pines,14,mlw_r,0.0,0.822,0.832,0.797,8|17|21|26|28|36|43|72|80|88|132|148|179|183,1
indian_pines,13,mlw_r,0.0,0.815,0.826,0.789,8|17|21|26|28|36|43|80|88|132|148|179|183,1
indian_pines,12,mlw_r,0.0,0.819,0.823,0.793,8|17|21|28|36|43|80|88|132|148|179|183,1
indian_pines,11,mlw_r,0.0,0.815,0.821,0.789,17|21|28|36|43|80|88|132|148|179|183,1
indian_pines,10,mlw_r,0.0,0.809,0.815,0.783,21|28|36|43|80|88|132|148|179|183,1
indian_pines,9,mlw_r,0.0,0.8,0.812,0.772,21|36|43|80|88|132|148|179|183,1
indian_pines,8,mlw_r,0.0,0.77,0.76,0.738,21|36|43|80|88|148|179|183,1
indian_pines,7,mlw_r,0.0,0.748,0.715,0.711,21|36|80|88|148|179|183,1
indian_pines,6,mlw_r,0.0,0.737,0.729,0.697,21|36|80|88|179|183,1
indian_pines,5,mlw_r,0.0,0.73,0.707,0.689,21|36|80|88|183,1
indian_pines,30,mlw_r_single,235.3,0.801,0.753,0.772,6|17|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,29,mlw_r_single,0.0,0.795,0.745,0.765,6|20|25|26|28|30|49|56|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,28,mlw_r_single,0.0,0.8,0.797,0.772,6|20|25|26|28|30|49|62|63|69|71|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,27,mlw_r_single,0.0,0.8,0.797,0.772,6|20|25|26|28|30|49|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,26,mlw_r_single,0.0,0.806,0.785,0.779,6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,25,mlw_r_single,0.0,0.798,0.778,0.769,6|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,24,mlw_r_single,0.0,0.8,0.785,0.772,6|25|26|28|30|49|62|63|69|84|101|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,23,mlw_r_single,0.0,0.798,0.76,0.769,6|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,22,mlw_r_single,0.0,0.806,0.764,0.778,6|25|26|28|30|49|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,21,mlw_r_single,0.0,0.798,0.758,0.77,6|25|26|30|49|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,20,mlw_r_single,0.0,0.797,0.756,0.768,6|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,19,mlw_r_single,0.0,0.788,0.753,0.758,6|25|26|30|49|63|84|116|125|130|132|146|148|159|180|182|183|188|195,2
indian_pines,18,mlw_r_single,0.0,0.789,0.75,0.758,6|25|26|30|49|63|84|116|125|130|132|148|159|180|182|183|188|195,2
indian_pines,17,mlw_r_single,0.0,0.783,0.727,0.752,6|25|26|30|49|84|116|125|130|132|148|159|180|182|183|188|195,2
indian_pines,16,mlw_r_single,0.0,0.782,0.723,0.75,6|25|26|30|49|84|116|125|130|148|159|180|182|183|188|195,2
indian_pines,15,mlw_r_single,0.0,0.781,0.723,0.749,6|25|26|30|49|84|116|125|130|148|159|180|182|188|195,2
indian_pines,14,mlw_r_single,0.0,0.815,0.751,0.788,6|25|26|30|49|84|116|125|130|148|159|180|182|188,2
indian_pines,13,mlw_r_single,0.0,0.797,0.769,0.768,6|25|26|30|49|84|116|125|130|159|180|182|188,2
indian_pines,12,mlw_r_single,0.0,0.796,0.796,0.768,6|25|26|30|49|116|125|130|159|180|182|188,2
indian_pines,11,mlw_r_single,0.0,0.785,0.77,0.754,25|26|30|49|116|125|130|159|180|182|188,2
indian_pines,10,mlw_r_single,0.0,0.777,0.739,0.745,25|30|49|116|125|130|159|180|182|188,2
indian_pines,9,mlw_r_single,0.0,0.727,0.688,0.686,25|30|116|125|130|159|180|182|188,2
indian_pines,8,mlw_r_single,0.0,0.718,0.656,0.677,25|30|125|130|159|180|182|188,2
indian_pines,7,mlw_r_single,0.0,0.72,0.675,0.678,25|30|125|130|159|180|182,2
indian_pines,6,mlw_r_single,0.0,0.719,0.686,0.677,25|30|125|130|159|180,2
indian_pines,5,mlw_r_single,0.0,0.711,0.678,0.668,25|30|125|130|159,2
indian_pines,30,mlw_r,229.237,0.831,0.814,0.807,6|8|17|21|25|26|28|33|34|35|36|38|43|56|63|65|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,29,mlw_r,0.0,0.837,0.806,0.814,6|8|17|21|25|26|28|33|34|35|36|38|43|63|65|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,28,mlw_r,0.0,0.832,0.8,0.808,6|8|17|21|25|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,27,mlw_r,0.0,0.829,0.797,0.804,6|8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,26,mlw_r,0.0,0.827,0.799,0.802,8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,25,mlw_r,0.0,0.822,0.795,0.797,8|17|21|26|28|33|34|35|36|38|43|72|74|78|80|88|97|100|128|132|148|157|169|179|183,2
indian_pines,24,mlw_r,0.0,0.828,0.8,0.804,8|17|21|26|28|33|34|35|36|38|43|72|74|78|80|88|100|128|132|148|157|169|179|183,2
indian_pines,23,mlw_r,0.0,0.82,0.792,0.794,8|17|21|26|28|33|34|35|36|38|43|72|74|80|88|100|128|132|148|157|169|179|183,2
indian_pines,22,mlw_r,0.0,0.814,0.787,0.788,8|17|21|26|28|34|35|36|38|43|72|74|80|88|100|128|132|148|157|169|179|183,2
indian_pines,21,mlw_r,0.0,0.815,0.789,0.789,8|17|21|26|28|34|36|38|43|72|74|80|88|100|128|132|148|157|169|179|183,2
indian_pines,20,mlw_r,0.0,0.813,0.782,0.786,8|17|21|26|28|34|36|38|43|72|74|80|88|128|132|148|157|169|179|183,2
indian_pines,19,mlw_r,0.0,0.824,0.796,0.799,8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|157|169|179|183,2
indian_pines,18,mlw_r,0.0,0.815,0.793,0.788,8|17|21|26|28|36|38|43|72|80|88|128|132|148|157|169|179|183,2
indian_pines,17,mlw_r,0.0,0.81,0.791,0.783,8|17|21|26|28|36|38|43|72|80|88|132|148|157|169|179|183,2
indian_pines,16,mlw_r,0.0,0.818,0.788,0.792,8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183,2
indian_pines,15,mlw_r,0.0,0.813,0.798,0.787,8|17|21|26|28|36|38|43|80|88|132|148|169|179|183,2
indian_pines,14,mlw_r,0.0,0.802,0.774,0.774,8|17|21|26|28|36|43|80|88|132|148|169|179|183,2
indian_pines,13,mlw_r,0.0,0.794,0.784,0.765,8|21|26|28|36|43|80|88|132|148|169|179|183,2
indian_pines,12,mlw_r,0.0,0.793,0.78,0.763,8|21|26|36|43|80|88|132|148|169|179|183,2
indian_pines,11,mlw_r,0.0,0.786,0.769,0.755,8|21|36|43|80|88|132|148|169|179|183,2
indian_pines,10,mlw_r,0.0,0.777,0.748,0.745,21|36|43|80|88|132|148|169|179|183,2
indian_pines,9,mlw_r,0.0,0.759,0.731,0.724,21|36|43|80|88|148|169|179|183,2
indian_pines,8,mlw_r,0.0,0.761,0.74,0.727,21|36|43|80|88|148|179|183,2
indian_pines,7,mlw_r,0.0,0.753,0.689,0.717,21|36|80|88|148|179|183,2
indian_pines,6,mlw_r,0.0,0.705,0.637,0.662,21|36|80|88|179|183,2
indian_pines,5,mlw_r,0.0,0.644,0.561,0.588,21|80|88|179|183,2
indian_pines,30,mlw_r_single,220.172,0.826,0.806,0.802,6|20|25|26|28|30|49|56|59|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,29,mlw_r_single,0.0,0.824,0.801,0.799,6|20|25|26|28|30|49|56|62|63|69|84|92|101|105|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,28,mlw_r_single,0.0,0.824,0.803,0.8,6|20|25|26|28|30|49|56|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,27,mlw_r_single,0.0,0.832,0.827,0.809,6|20|25|26|28|30|49|62|63|69|84|92|101|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,26,mlw_r_single,0.001,0.818,0.82,0.793,6|20|25|26|28|30|49|62|63|69|84|92|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,25,mlw_r_single,0.0,0.83,0.838,0.806,6|20|25|26|28|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,24,mlw_r_single,0.0,0.829,0.835,0.805,6|20|25|26|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|193|195,3
indian_pines,23,mlw_r_single,0.0,0.819,0.825,0.794,6|20|25|26|30|49|62|63|69|84|109|116|125|130|132|146|148|159|180|182|183|188|195,3
indian_pines,22,mlw_r_single,0.0,0.809,0.821,0.783,6|20|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,3
indian_pines,21,mlw_r_single,0.0,0.811,0.822,0.786,6|25|26|30|49|62|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,3
indian_pines,20,mlw_r_single,0.0,0.809,0.82,0.783,6|25|26|30|49|63|69|84|116|125|130|132|146|148|159|180|182|183|188|195,3
indian_pines,19,mlw_r_single,0.0,0.816,0.824,0.791,6|25|26|30|49|63|69|84|116|125|130|132|148|159|180|182|183|188|195,3
indian_pines,18,mlw_r_single,0.0,0.795,0.804,0.766,6|25|26|30|49|63|84|116|125|130|132|148|159|180|182|183|188|195,3
indian_pines,17,mlw_r_single,0.0,0.793,0.804,0.764,6|25|26|30|49|84|116|125|130|132|148|159|180|182|183|188|195,3
indian_pines,16,mlw_r_single,0.0,0.794,0.785,0.766,6|25|26|30|49|84|116|125|130|148|159|180|182|183|188|195,3
indian_pines,15,mlw_r_single,0.0,0.796,0.801,0.768,6|25|26|30|49|84|116|125|130|148|159|180|182|188|195,3
indian_pines,14,mlw_r_single,0.0,0.815,0.789,0.79,6|25|26|30|49|84|116|125|130|148|159|180|182|188,3
indian_pines,13,mlw_r_single,0.0,0.799,0.778,0.771,6|25|26|30|49|84|116|125|130|159|180|182|188,3
indian_pines,12,mlw_r_single,0.0,0.786,0.773,0.756,6|25|26|30|49|116|125|130|159|180|182|188,3
indian_pines,11,mlw_r_single,0.0,0.792,0.751,0.763,6|25|30|49|116|125|130|159|180|182|188,3
indian_pines,10,mlw_r_single,0.0,0.781,0.777,0.75,25|30|49|116|125|130|159|180|182|188,3
indian_pines,9,mlw_r_single,0.0,0.804,0.801,0.776,25|30|49|116|125|130|159|180|182,3
indian_pines,8,mlw_r_single,0.0,0.722,0.702,0.681,25|30|116|125|130|159|180|182,3
indian_pines,7,mlw_r_single,0.0,0.698,0.667,0.653,25|30|125|130|159|180|182,3
indian_pines,6,mlw_r_single,0.0,0.707,0.655,0.661,25|30|125|130|159|182,3
indian_pines,5,mlw_r_single,0.0,0.707,0.646,0.662,25|30|125|130|159,3
indian_pines,30,mlw_r,224.834,0.849,0.858,0.827,4|6|8|17|21|25|26|28|33|34|35|36|38|43|65|72|74|78|80|86|88|97|116|128|132|148|157|169|179|183,3
indian_pines,29,mlw_r,0.0,0.847,0.859,0.825,4|6|8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|86|88|97|116|128|132|148|157|169|179|183,3
indian_pines,28,mlw_r,0.0,0.836,0.849,0.812,4|6|8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|116|128|132|148|157|169|179|183,3
indian_pines,27,mlw_r,0.0,0.841,0.856,0.818,6|8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|116|128|132|148|157|169|179|183,3
indian_pines,26,mlw_r,0.0,0.833,0.852,0.809,6|8|17|21|26|28|33|34|35|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183,3
indian_pines,25,mlw_r,0.0,0.832,0.849,0.808,6|8|17|21|26|28|33|34|36|38|43|65|72|74|78|80|88|97|128|132|148|157|169|179|183,3
indian_pines,24,mlw_r,0.0,0.825,0.848,0.8,6|8|17|21|26|28|33|34|36|38|43|65|72|74|78|80|88|97|128|132|148|169|179|183,3
indian_pines,23,mlw_r,0.0,0.823,0.846,0.798,6|8|17|21|26|28|34|36|38|43|65|72|74|78|80|88|97|128|132|148|169|179|183,3
indian_pines,22,mlw_r,0.0,0.824,0.852,0.799,8|17|21|26|28|34|36|38|43|65|72|74|78|80|88|97|128|132|148|169|179|183,3
indian_pines,21,mlw_r,0.0,0.826,0.855,0.802,8|17|21|26|28|34|36|38|43|65|72|78|80|88|97|128|132|148|169|179|183,3
indian_pines,20,mlw_r,0.0,0.827,0.853,0.803,8|17|21|26|28|34|36|38|43|72|78|80|88|97|128|132|148|169|179|183,3
indian_pines,19,mlw_r,0.0,0.812,0.835,0.786,8|17|21|26|28|34|36|38|43|72|78|80|88|128|132|148|169|179|183,3
indian_pines,18,mlw_r,0.0,0.815,0.837,0.789,8|17|21|26|28|34|36|38|43|72|80|88|128|132|148|169|179|183,3
indian_pines,17,mlw_r,0.0,0.809,0.839,0.782,8|17|21|26|28|36|38|43|72|80|88|128|132|148|169|179|183,3
indian_pines,16,mlw_r,0.0,0.802,0.833,0.775,8|17|21|26|28|36|38|43|72|80|88|132|148|169|179|183,3
indian_pines,15,mlw_r,0.0,0.803,0.822,0.775,8|21|26|28|36|38|43|72|80|88|132|148|169|179|183,3
indian_pines,14,mlw_r,0.0,0.806,0.828,0.779,8|21|28|36|38|43|72|80|88|132|148|169|179|183,3
indian_pines,13,mlw_r,0.0,0.804,0.823,0.776,8|21|36|38|43|72|80|88|132|148|169|179|183,3
indian_pines,12,mlw_r,0.0,0.787,0.806,0.756,8|21|36|38|43|80|88|132|148|169|179|183,3
indian_pines,11,mlw_r,0.0,0.789,0.811,0.759,8|21|36|38|43|80|88|132|148|179|183,3
indian_pines,10,mlw_r,0.0,0.779,0.813,0.748,21|36|38|43|80|88|132|148|179|183,3
