dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,mlwrig_nol2,0.0,0.828,0.822,0.804,8|17|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|169|179|183||8|17|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|97|100|128|132|148|169|179|183||6|8|21|33|34|35|36|38|43|65|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|74|78|80|97|128|132|148|169|179|183|184||8|17|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|157|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|100|128|132|148|179|183|184||6|8|33|34|35|36|38|43|65|72|78|80|100|128|132|148|157|169|179|183||6|8|17|21|33|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|169|179|183|184
indian_pines,19,mlwrig_nol2,0.0,0.829,0.83,0.806,8|17|21|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183||6|8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|78|80|97|128|132|148|169|179|183|184||8|21|33|35|36|38|43|72|74|78|80|88|97|128|132|148|157|179|183||8|21|33|34|35|36|38|43|72|78|80|97|100|128|132|148|179|183|184||8|33|34|35|36|38|43|65|72|78|80|100|128|132|148|157|169|179|183||8|17|21|33|35|36|38|43|72|78|80|88|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184
indian_pines,18,mlwrig_nol2,0.0,0.831,0.827,0.808,8|17|21|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|21|33|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|78|80|88|100|128|132|148|179|183||8|21|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|65|72|78|80|97|128|132|148|179|183|184||8|21|33|35|36|38|43|72|74|78|80|97|128|132|148|157|179|183||8|33|34|35|36|38|43|72|78|80|97|100|128|132|148|179|183|184||8|33|34|35|36|38|43|65|72|78|80|100|128|132|148|169|179|183||8|17|21|33|35|36|38|43|72|78|80|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|78|80|88|97|128|132|148|179|183|184
indian_pines,17,mlwrig_nol2,0.0,0.831,0.83,0.807,8|17|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|35|36|38|43|72|78|80|88|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|80|88|100|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|169|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|21|33|35|36|38|43|72|78|80|97|128|132|148|157|179|183||8|33|34|35|36|38|43|72|78|80|100|128|132|148|179|183|184||8|33|34|35|36|38|43|65|72|80|100|128|132|148|169|179|183||8|21|33|35|36|38|43|72|78|80|100|128|132|148|169|179|183||8|21|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184
indian_pines,16,mlwrig_nol2,0.0,0.834,0.837,0.81,8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|35|36|38|43|72|78|80|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|72|80|100|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184||8|33|35|36|38|43|72|78|80|97|128|132|148|157|179|183||8|33|34|35|36|38|43|72|78|80|100|128|132|148|179|183||8|33|34|35|36|38|43|72|80|100|128|132|148|169|179|183||8|21|33|35|36|38|43|72|80|100|128|132|148|169|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183|184
indian_pines,15,mlwrig_nol2,0.0,0.83,0.826,0.805,8|33|34|35|36|38|43|72|80|97|128|132|148|179|183||8|33|35|36|38|43|78|80|97|128|132|148|179|183|184||8|17|33|34|35|36|38|43|80|100|128|132|148|179|183||8|33|34|35|36|38|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|179|183||8|33|35|36|38|43|72|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|78|80|100|128|132|148|183||8|33|34|35|36|38|43|72|80|100|128|132|148|179|183||8|21|33|35|36|38|43|72|80|100|128|132|148|179|183||8|33|34|35|36|38|43|78|80|128|132|148|179|183|184
indian_pines,14,mlwrig_nol2,0.0,0.826,0.824,0.801,8|33|34|35|36|38|72|80|97|128|132|148|179|183||8|33|35|36|38|43|78|80|128|132|148|179|183|184||8|33|34|35|36|38|43|80|100|128|132|148|179|183||8|33|34|35|36|38|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|78|80|97|128|132|148|183||8|33|35|36|38|43|78|80|97|128|132|148|179|183||8|33|34|35|36|38|43|72|80|100|128|132|148|183||8|33|34|35|36|38|43|80|100|128|132|148|179|183||8|33|35|36|38|43|72|80|100|128|132|148|179|183||8|33|34|35|36|38|43|78|80|128|132|148|179|183
indian_pines,13,mlwrig_nol2,0.0,0.825,0.822,0.8,8|33|34|35|36|38|80|97|128|132|148|179|183||8|33|35|36|38|43|78|80|128|132|148|179|183||8|33|34|35|36|38|80|100|128|132|148|179|183||8|33|34|35|36|38|80|97|128|132|148|179|183||8|33|34|35|36|38|78|80|97|128|132|148|183||8|33|35|36|38|78|80|97|128|132|148|179|183||8|34|35|36|38|43|72|80|100|128|132|148|183||8|33|34|35|36|38|43|80|100|128|132|148|183||8|33|35|36|38|43|72|80|100|128|148|179|183||8|33|34|35|36|38|43|80|128|132|148|179|183
indian_pines,12,mlwrig_nol2,0.0,0.819,0.815,0.794,8|33|34|36|38|80|97|128|132|148|179|183||8|33|35|36|38|78|80|128|132|148|179|183||8|33|34|35|36|38|80|100|128|148|179|183||8|33|34|36|38|80|97|128|132|148|179|183||8|33|34|35|36|38|78|80|128|132|148|183||8|33|35|36|38|78|80|128|132|148|179|183||8|34|35|36|38|43|80|100|128|132|148|183||8|33|34|35|36|38|80|100|128|132|148|183||8|33|35|36|38|43|72|80|100|128|148|183||8|33|34|35|36|38|43|80|128|132|148|183
indian_pines,11,mlwrig_nol2,0.0,0.818,0.807,0.792,8|33|34|36|38|80|128|132|148|179|183||8|33|35|36|38|78|80|128|132|148|183||8|34|35|36|38|80|100|128|148|179|183||8|33|34|36|38|80|128|132|148|179|183||8|33|34|35|36|38|80|128|132|148|183||8|33|35|36|38|80|128|132|148|179|183||8|34|35|36|38|80|100|128|132|148|183||8|33|34|35|36|38|80|100|128|148|183||8|33|35|36|38|72|80|100|128|148|183||8|33|34|35|36|38|43|80|128|132|148
indian_pines,10,mlwrig_nol2,0.0,0.808,0.807,0.781,8|34|36|38|80|128|132|148|179|183||8|33|35|36|38|78|80|128|148|183||8|34|35|36|38|80|100|128|148|183||8|33|34|36|38|80|128|132|148|183||8|33|34|36|38|80|128|132|148|183||8|33|35|36|38|80|128|132|148|183||8|34|35|36|38|80|100|128|132|148||33|34|35|36|38|80|100|128|148|183||8|33|35|36|38|80|100|128|148|183||8|33|34|35|36|38|43|80|128|148
indian_pines,9,mlwrig_nol2,0.0,0.806,0.807,0.778,8|34|36|38|80|128|148|179|183||8|33|35|36|38|80|128|148|183||8|34|36|38|80|100|128|148|183||8|34|36|38|80|128|132|148|183||8|34|36|38|80|128|132|148|183||8|33|35|36|38|80|128|148|183||8|34|35|36|38|80|100|128|148||34|35|36|38|80|100|128|148|183||33|35|36|38|80|100|128|148|183||8|34|35|36|38|43|80|128|148
indian_pines,8,mlwrig_nol2,0.0,0.803,0.804,0.775,8|34|36|38|80|128|148|183||8|33|35|36|80|128|148|183||8|34|36|80|100|128|148|183||8|34|36|38|80|128|148|183||8|34|36|38|80|128|148|183||8|33|35|36|80|128|148|183||8|34|35|36|38|80|128|148||34|35|36|38|80|100|128|148||33|35|36|80|100|128|148|183||8|34|35|36|38|80|128|148
indian_pines,7,mlwrig_nol2,0.0,0.783,0.768,0.751,34|36|38|80|128|148|183||8|33|35|36|80|128|148||8|34|36|80|100|148|183||34|36|38|80|128|148|183||8|34|36|38|80|128|148||33|35|36|80|128|148|183||8|34|36|38|80|128|148||34|35|36|38|80|100|148||33|35|36|80|100|148|183||8|34|36|38|80|128|148
indian_pines,6,mlwrig_nol2,0.0,0.762,0.734,0.727,34|36|38|80|148|183||33|35|36|80|128|148||8|34|36|80|100|148||34|38|80|128|148|183||34|36|38|80|128|148||33|35|36|80|148|183||34|36|38|80|128|148||34|36|38|80|100|148||33|35|36|80|100|148||34|36|38|80|128|148
indian_pines,5,mlwrig_nol2,0.0,0.74,0.7,0.701,34|36|80|148|183||35|36|80|128|148||34|36|80|100|148||34|38|80|128|148||34|38|80|128|148||33|35|36|80|148||34|36|38|80|148||34|38|80|100|148||35|36|80|100|148||34|36|80|128|148
